age,experience,education,city_size,skill_score,projects_completed,last_appraisal,salary,promoted
54,36,HighSchool,Small,90.1,11,2,74023,1
20,0,HighSchool,Small,51.7,0,3,32243,0
54,36,HighSchool,Small,100.0,5,3,84004,1
56,33,HighSchool,Small,88.3,13,3,67752,1
33,15,Masters,Small,63.6,7,3,45542,1
22,4,HighSchool,Small,32.0,3,3,28385,0
20,0,Bachelors,Small,87.5,2,3,27933,1
24,3,Bachelors,Large,44.8,1,3,30833,0
45,27,Masters,Medium,53.8,13,2,56511,0
33,10,HighSchool,Small,77.3,7,3,37324,1
58,36,Bachelors,Medium,100.0,17,4,76081,1
46,26,Masters,Small,89.6,10,3,58649,1
28,8,Masters,Large,70.8,3,2,41366,1
34,16,Masters,Medium,75.1,6,3,56071,1
34,13,HighSchool,Small,76.7,6,3,46084,0
45,24,HighSchool,Medium,81.1,13,3,59410,1
32,10,Bachelors,Large,68.4,3,2,39869,0
51,33,Masters,Large,77.8,15,3,73998,1
58,38,Bachelors,Medium,78.2,12,3,79972,1
51,30,Bachelors,Medium,66.0,16,3,63437,1
23,5,HighSchool,Small,59.1,1,3,33875,0
49,25,Bachelors,Large,52.2,11,3,58440,1
56,35,HighSchool,Small,76.3,17,3,66894,1
42,19,Bachelors,Large,57.6,16,4,55290,1
58,34,Bachelors,Medium,63.8,11,3,75309,1
34,13,Bachelors,Medium,68.7,4,3,48565,1
48,28,HighSchool,Medium,90.7,16,2,59222,1
55,36,HighSchool,Small,89.0,13,2,65669,1
32,8,Bachelors,Small,45.2,5,3,37214,0
51,29,HighSchool,Small,62.6,17,4,60149,1
26,4,Bachelors,Small,73.3,1,3,34943,1
41,21,HighSchool,Medium,58.7,9,3,58145,0
47,26,Bachelors,Small,70.3,9,2,56117,0
21,3,Bachelors,Small,68.1,2,3,30304,0
25,4,HighSchool,Large,50.4,1,4,32466,1
47,27,Bachelors,Large,74.8,22,4,57429,1
47,25,HighSchool,Large,56.5,18,3,53443,0
39,18,HighSchool,Large,61.8,13,3,48969,1
49,27,Masters,Small,77.3,11,2,59793,1
30,6,Bachelors,Small,43.9,1,4,35218,0
47,29,Masters,Medium,79.8,13,2,74833,1
44,20,HighSchool,Medium,69.8,8,4,53866,1
58,36,Bachelors,Small,84.6,10,3,70523,1
52,30,Bachelors,Large,77.7,16,3,71327,1
20,1,Bachelors,Small,76.9,2,2,23379,0
46,27,Bachelors,Small,75.0,15,5,58094,1
32,8,Bachelors,Medium,58.8,3,3,34039,1
22,0,Bachelors,Medium,61.5,1,3,26093,0
58,34,Masters,Medium,83.5,21,4,69848,1
25,6,Masters,Small,63.6,3,3,34613,0
27,5,Masters,Large,63.0,2,3,34548,0
46,26,HighSchool,Small,64.6,8,3,63165,0
28,4,Bachelors,Small,54.0,4,3,31264,0
56,34,Masters,Large,60.2,12,4,66582,1
52,32,HighSchool,Large,97.0,18,3,75008,1
43,23,HighSchool,Large,56.6,12,2,49819,1
34,15,Bachelors,Large,59.2,12,3,38349,1
51,27,Bachelors,Medium,64.9,19,3,64958,1
51,30,Masters,Medium,85.7,20,2,70422,1
43,25,HighSchool,Small,69.0,13,2,54180,1
31,12,Bachelors,Medium,81.0,6,3,42953,0
58,39,HighSchool,Small,71.4,12,4,72842,1
21,0,HighSchool,Small,63.3,1,3,28801,1
22,4,HighSchool,Medium,52.0,2,4,38528,0
56,34,Masters,Medium,100.0,19,3,76611,1
36,13,Bachelors,Small,52.2,4,3,45572,0
21,0,Bachelors,Small,63.7,3,3,30833,1
21,0,Bachelors,Medium,67.6,2,4,29139,1
47,25,Masters,Small,77.5,12,2,62958,0
42,23,Bachelors,Large,69.3,10,4,59975,1
56,38,Masters,Medium,77.4,8,3,80967,1
51,32,Bachelors,Medium,76.5,23,3,66036,1
52,32,Bachelors,Medium,74.2,24,3,60577,1
20,1,Bachelors,Large,72.1,0,4,35196,1
38,19,Bachelors,Small,96.0,6,3,56599,1
21,0,Bachelors,Medium,53.3,0,3,24810,0
45,23,Bachelors,Medium,55.1,8,2,51904,0
51,29,HighSchool,Small,73.4,13,3,74028,1
25,2,Masters,Large,92.0,0,3,31631,1
51,31,Bachelors,Medium,65.9,15,3,61671,1
23,1,Bachelors,Medium,80.2,3,2,30571,0
30,12,Masters,Large,86.1,7,2,49036,1
36,13,Bachelors,Large,59.9,9,4,52698,1
57,36,HighSchool,Medium,84.8,15,3,76549,1
43,25,Masters,Large,92.0,8,3,56718,1
24,0,Bachelors,Medium,55.5,0,2,33208,1
53,29,Bachelors,Medium,72.1,17,2,62537,1
25,7,HighSchool,Medium,56.5,0,4,32524,0
41,19,Bachelors,Medium,57.3,6,4,46077,1
30,9,Bachelors,Small,56.7,3,2,39650,0
35,14,Bachelors,Large,52.3,10,2,42600,0
52,29,Masters,Large,74.9,17,3,65415,1
28,7,Bachelors,Small,54.3,3,2,38691,0
25,1,HighSchool,Large,63.3,0,2,24486,1
35,15,Bachelors,Small,48.8,10,2,47784,0
48,26,HighSchool,Small,77.0,13,3,58673,1
22,1,Bachelors,Medium,70.5,1,2,37431,0
39,16,HighSchool,Small,44.1,8,2,45209,0
55,31,Bachelors,Large,80.0,15,3,63519,1
38,18,Bachelors,Large,83.7,10,3,44053,1
45,26,Masters,Medium,58.5,11,3,61210,1
22,3,Bachelors,Small,81.6,0,2,31343,0
38,18,Masters,Small,74.0,5,3,50077,1
39,15,HighSchool,Medium,59.0,3,4,48914,1
51,28,Masters,Large,73.3,14,3,66636,1
26,6,HighSchool,Medium,69.7,2,4,41549,1
52,30,Bachelors,Small,75.9,15,4,61685,1
59,37,Bachelors,Medium,85.0,13,4,81853,1
58,39,HighSchool,Medium,68.5,18,3,72758,1
37,16,HighSchool,Medium,70.0,5,3,38675,1
59,36,Bachelors,Small,61.0,12,3,65636,1
20,1,Bachelors,Medium,59.2,0,3,28952,0
30,9,Bachelors,Medium,53.7,4,2,31939,1
47,26,Bachelors,Large,64.2,11,2,57477,1
44,22,Bachelors,Small,85.8,11,2,57623,1
42,18,HighSchool,Medium,82.1,7,3,51189,1
50,32,Bachelors,Large,83.3,8,3,66917,1
49,25,HighSchool,Small,59.4,9,2,50907,1
54,36,Masters,Large,74.2,10,4,73417,1
26,6,Bachelors,Medium,77.6,4,3,28580,1
35,13,Bachelors,Small,68.2,9,3,41086,0
45,24,Bachelors,Small,99.8,8,2,57058,1
21,0,Masters,Medium,64.7,1,2,25747,0
20,2,HighSchool,Small,63.3,0,3,29041,1
31,7,Bachelors,Medium,59.8,5,4,40209,1
24,3,Bachelors,Small,63.1,1,3,37398,0
56,38,Bachelors,Medium,77.2,14,2,69708,1
51,33,HighSchool,Small,85.0,14,4,79321,1
28,10,Masters,Large,76.5,3,2,37357,0
54,31,Masters,Large,66.1,12,2,64805,0
38,16,Bachelors,Large,52.0,12,3,47043,1
35,12,Bachelors,Medium,44.0,8,3,48778,0
22,3,Masters,Small,67.6,0,2,28570,0
39,18,Bachelors,Medium,55.8,5,3,40783,1
43,21,HighSchool,Small,44.7,9,4,56866,1
52,30,Bachelors,Small,79.7,18,4,63621,1
43,21,Bachelors,Small,100.0,10,4,57753,1
30,6,Bachelors,Medium,62.9,2,4,31164,1
27,5,Bachelors,Medium,72.6,4,4,34455,0
55,32,Masters,Medium,77.0,18,3,64588,1
57,35,Masters,Medium,76.3,14,4,75150,1
59,39,Bachelors,Small,90.5,16,3,78698,1
39,18,HighSchool,Large,65.5,8,3,46700,1
54,32,Masters,Medium,79.2,15,3,72263,1
44,23,Masters,Medium,75.4,3,2,56929,0
54,34,HighSchool,Small,69.0,11,2,60765,0
44,24,Masters,Medium,83.9,10,3,63063,1
48,27,Masters,Medium,71.4,14,3,61849,1
37,19,Bachelors,Small,60.4,14,3,55422,1
37,18,Bachelors,Small,75.4,7,3,51405,1
21,0,Bachelors,Medium,49.2,2,4,23213,1
54,36,HighSchool,Medium,78.3,17,2,71127,1
35,17,Bachelors,Small,68.4,7,3,51875,1
55,32,Masters,Large,89.0,18,3,66667,1
52,28,HighSchool,Small,79.7,13,3,61793,1
23,0,Bachelors,Medium,59.7,0,3,26068,0
52,34,Bachelors,Large,86.8,27,3,67222,1
33,11,Bachelors,Medium,82.2,3,3,40504,1
40,17,Masters,Medium,75.2,12,3,50370,1
39,16,Bachelors,Small,68.1,11,2,51224,1
27,7,Bachelors,Small,47.8,2,3,34838,0
26,2,Bachelors,Large,48.2,0,2,26446,0
22,4,Bachelors,Medium,58.3,2,3,28219,1
36,16,HighSchool,Large,60.7,14,2,49685,1
52,31,Bachelors,Small,73.3,19,4,68929,1
31,12,HighSchool,Small,66.7,10,3,39578,1
41,18,HighSchool,Small,75.4,5,3,54504,0
41,20,Bachelors,Medium,69.2,9,1,52618,0
49,28,Bachelors,Small,79.8,16,3,60315,1
57,35,Masters,Large,78.3,7,4,72339,1
57,38,Bachelors,Medium,55.3,11,3,69923,1
27,6,Bachelors,Large,51.7,2,2,42489,0
46,25,Bachelors,Small,70.8,17,3,60746,1
46,27,HighSchool,Large,59.0,11,3,59997,0
53,34,Bachelors,Medium,84.2,20,2,72320,1
40,19,HighSchool,Medium,87.9,8,4,60501,1
49,30,Masters,Large,89.6,15,3,67106,1
52,31,HighSchool,Medium,72.9,13,3,63775,0
47,26,Bachelors,Medium,90.9,14,2,65212,1
52,30,HighSchool,Small,76.8,18,3,64820,1
24,6,Masters,Small,59.0,2,3,29770,0
38,17,Bachelors,Large,61.1,9,2,41506,1
23,3,Bachelors,Medium,57.9,2,1,34402,1
54,31,HighSchool,Medium,70.8,12,3,66346,1
36,12,Bachelors,Medium,68.0,6,3,40241,1
47,29,HighSchool,Small,76.4,13,3,63322,1
49,31,Masters,Small,75.5,17,4,70754,1
48,30,HighSchool,Medium,80.2,13,3,64856,1
25,3,HighSchool,Medium,75.8,1,3,27172,1
54,33,HighSchool,Small,87.9,15,2,71088,1
56,34,Bachelors,Medium,59.2,12,3,72513,1
43,22,Bachelors,Small,40.4,20,3,55025,1
48,26,HighSchool,Medium,84.2,7,3,59592,1
50,28,Bachelors,Small,57.6,22,4,66316,1
54,31,Bachelors,Medium,72.8,9,3,66971,1
52,32,Bachelors,Small,62.0,16,3,70664,1
40,18,Bachelors,Medium,47.4,7,3,49004,1
51,28,Bachelors,Small,80.5,11,3,57588,1
42,23,Bachelors,Small,80.6,6,2,63676,0
52,32,HighSchool,Small,69.1,23,3,66972,1
22,0,HighSchool,Medium,28.9,1,3,24642,0
37,13,Masters,Medium,59.9,5,3,37208,1
44,26,Masters,Small,77.7,10,3,62876,1
50,31,Bachelors,Medium,57.8,24,1,66281,0
22,3,HighSchool,Large,63.7,1,4,39896,1
59,36,Bachelors,Medium,77.8,9,3,78471,1
43,24,Bachelors,Small,79.0,11,3,60866,1
51,31,HighSchool,Medium,76.9,14,2,59557,1
41,19,HighSchool,Small,57.8,8,4,50999,1
42,20,Bachelors,Small,84.4,7,3,52289,1
21,0,Bachelors,Large,58.1,1,3,27654,1
46,28,HighSchool,Small,73.7,11,2,56789,1
21,0,HighSchool,Medium,48.8,0,2,23479,1
45,27,HighSchool,Medium,68.2,10,4,59561,1
36,17,Bachelors,Medium,57.9,14,4,45892,1
59,35,HighSchool,Medium,75.4,15,3,69157,1
52,34,HighSchool,Small,97.5,16,3,72881,1
28,8,Bachelors,Small,47.5,6,3,35869,0
58,36,HighSchool,Medium,58.6,12,3,59996,1
48,29,Bachelors,Small,92.2,14,2,56124,0
45,21,HighSchool,Small,68.0,8,3,52045,1
54,36,HighSchool,Small,70.0,15,3,70908,1
44,21,HighSchool,Small,83.0,6,4,57406,1
43,23,Bachelors,Small,64.2,10,3,52319,0
32,12,Masters,Small,87.9,3,2,44622,1
26,8,Masters,Medium,72.1,5,3,38921,1
55,33,Bachelors,Medium,70.6,12,3,65251,1
39,21,Bachelors,Large,96.4,8,4,62713,1
20,1,HighSchool,Small,53.2,1,4,28887,0
27,9,HighSchool,Small,73.4,7,4,42997,1
35,15,Masters,Small,71.1,9,3,46940,0
33,9,HighSchool,Medium,80.1,7,4,50229,1
31,13,HighSchool,Medium,85.2,4,3,48765,1
42,20,HighSchool,Small,70.4,12,4,51608,1
34,10,HighSchool,Large,56.0,3,3,41683,1
47,24,HighSchool,Small,77.5,9,3,51874,1
53,32,Bachelors,Medium,67.9,9,3,67063,1
21,3,Bachelors,Medium,85.7,2,3,35731,1
51,29,Masters,Large,76.1,7,4,65739,1
42,18,Masters,Medium,64.6,11,3,47954,1
41,19,Bachelors,Large,71.7,8,4,48505,1
44,21,HighSchool,Small,54.3,12,4,49187,1
41,21,Bachelors,Large,58.8,9,3,52428,0
41,19,Bachelors,Small,83.9,5,3,48930,1
25,1,HighSchool,Large,52.6,1,3,34170,0
34,12,Bachelors,Medium,53.4,3,5,31846,1
56,34,Bachelors,Large,83.4,18,1,68016,1
52,30,Bachelors,Medium,89.2,20,3,67821,1
27,8,Bachelors,Medium,72.6,5,2,39519,1
24,5,HighSchool,Medium,74.5,1,3,31511,1
58,38,Masters,Medium,69.9,14,3,78622,1
23,5,Bachelors,Small,45.4,2,4,26234,1
25,3,HighSchool,Small,79.5,2,3,31260,0
51,28,Masters,Small,70.1,25,4,65597,1
49,31,Bachelors,Small,72.5,17,2,69235,1
54,31,Masters,Large,91.4,13,4,64293,1
59,41,Bachelors,Small,87.2,16,3,90860,1
35,15,Bachelors,Large,73.0,5,3,43360,1
32,10,HighSchool,Small,91.0,3,3,38401,0
49,27,HighSchool,Small,65.8,10,4,63280,1
38,17,Bachelors,Medium,79.6,5,4,49946,1
36,13,Bachelors,Medium,67.2,10,3,41695,1
38,20,HighSchool,Medium,73.2,7,2,54362,0
47,29,HighSchool,Medium,92.8,18,2,59610,1
45,26,Masters,Medium,79.1,14,2,53256,1
56,35,Masters,Small,84.0,10,1,68210,1
45,21,Bachelors,Large,83.4,13,4,61021,1
42,18,HighSchool,Large,64.6,7,3,47073,1
28,9,HighSchool,Medium,54.4,5,3,43356,1
31,12,HighSchool,Small,53.5,7,4,46229,0
20,1,Masters,Medium,36.9,1,3,25866,0
20,0,HighSchool,Small,84.7,1,2,31063,0
53,30,Bachelors,Small,61.8,17,3,64398,1
51,31,HighSchool,Small,72.8,18,2,65758,1
44,24,Bachelors,Medium,68.7,8,3,55640,1
59,40,Bachelors,Large,83.7,17,3,77554,1
20,0,Masters,Medium,69.8,1,3,24190,1
35,17,HighSchool,Medium,78.8,5,3,41379,1
58,35,HighSchool,Medium,70.5,17,3,74991,1
24,3,HighSchool,Small,59.5,5,3,31154,1
41,19,Masters,Small,72.9,11,3,51759,1
48,25,Masters,Large,69.5,8,3,60018,0
22,0,Bachelors,Small,79.3,0,3,26581,1
31,11,Bachelors,Large,71.4,5,3,37905,1
45,27,Bachelors,Medium,82.3,17,3,61610,1
35,17,HighSchool,Medium,76.5,13,3,55347,1
56,32,Masters,Medium,90.1,12,4,66240,1
41,17,Bachelors,Medium,70.7,12,3,38496,1
48,24,Bachelors,Large,56.4,14,3,53174,1
33,9,Bachelors,Large,69.3,6,3,43765,1
47,25,HighSchool,Medium,64.7,10,3,50774,1
24,2,HighSchool,Small,54.7,2,2,22883,0
49,26,Bachelors,Medium,80.0,15,3,62254,1
